861;TorqueCal.M_IgnInflTorqMap
862;TorqueCal.M_NominalMap
863;TorqueCal.X_AccPedalMap
864;TorqueCal.m_AirTorqMap
865;TorqueCal.M_EngMaxTab
866;TorqueCal.M_EngMaxAutTab
867;TorqueCal.M_NoiseRedLim
868;TorqueCal.M_AutNoiseRedLim
869;TorqueCal.X_NoiseRedAccP
870;TorqueCal.t_NoiseRAt50km
871;TorqueCal.t_NoiseRedConst
872;TorqueCal.t_NoiseRedRamp
873;TorqueCal.v_NoiseRedMax
874;TorqueCal.v_NoiseRedMin
875;TorqueCal.n_EngSP
876;TorqueCal.M_ReverseTab
877;TorqueCal.n_EngMinSP
878;TorqueCal.M_BrakeLimit
879;TorqueCal.n_Eng5GearSP
880;TorqueCal.M_5GearLimTab
881;TorqueCal.ms_ShUpDelay
882;TorqueCal.ms_ShDoDelay
883;TorqueCal.ST_XAccLimRes
884;TorqueCal.X_Step
885;TorqueCal.X_MaxOffset
886;TorqueCal.X_OffsetStep
887;TorqueCal.X_OffsetStep2
888;TorqueCal.nosample
889;TorqueCal.t_gearShAct
890;TorqueCal.M_OverBoostTab
891;TorqueCal.M_OverBoostOffset
892;TorqueCal.M_OverBoostRamp
893;TorqueCal.m_OverBoostLevel
894;TorqueCal.t_OverBoost
895;TorqueCal.t_Cooling
896;TorqueCal.EnableOverBoost
897;TorqueCal.T_NoIgnRet
898;TorqueCal.T_NoIgnHyst
899;TorqueCal.m_CarWeight
900;TorqueCal.M_EngTempTab
901;TorqueCal.fi_MBTOffsYSP
902;TorqueCal.X_IgnEfficTab
903;TorqueCal.M_PumpLossMap
904;TorqueCal.n_EngPumpYSP
905;TorqueCal.m_AirPumpXSP
906;TorqueCal.M_FricBase
907;TorqueCal.X_EngFricGain
908;TorqueCal.X_AirFricGain
909;TorqueCal.M_EngMaxE85Tab
910;TorqueCal.X_EngTempTab
911;TorqueCal.T_EngTempSP
912;TorqueCal.M_EngTempE85Tab
913;TorqueCal.M_EngMaxE85TabAut
914;
915;TorqueCal.ST_EnabE85Air
916;
917;
918;
919;
920;
921;
922;
923;BoostType
924;Boost.AreaComp
925;Boost.AirMasterStatus
926;Boost.APCError
927;Boost.AirLimPos
928;Boost.AirLimNeg
929;Boost.SetValue
930;BoostProtType
931;BoostProt.ST_AdaptAllowed
932;BoostProt.ST_IPartEnable
933;BoostProt.ST_PPartEnable
934;BoostProt.P_LoadLim
935;BoostProt.I_LoadLim
936;BoostProt.LoadRequest
937;BoostProt.LoadDiff
938;BoostProt.RegConValue
939;BoostProt.PFac
940;BoostProt.IFac
941;BoostProt.DFac
942;BoostProt.PConst
943;BoostProt.IConst
944;BoostProt.DConst
945;BoostProt.IBuff
946;BoostProt.PWMCalc
947;BoostProt.GoalPercent
948;BoostProt.ActPercent
949;BoostProt.P_DiffILimReq
950;BoostProt.ReqDerivata
951;BoostProt.ReqDerivata100ms
952;BoostProt.OldRequest
953;BoostProt.OffsetHighAlt
954;BoostProt.OffsetTemp
955;BoostProt.ST_PWM2Perc
956;BoostProt.Bypassmapvalue
957;BoostProt.AntiHowlvalue
958;BoostProt.NoiseReduction
959;BoostProt.pwm_E85adj
960;BoostProt.pwm_E85
961;BoostProt.NoiseRedAllowed
962;BoostAdapType
963;BoostAdap.Adaption
964;BoostCalType
965;BoostCal.n_EngSP
966;BoostCal.P_LimTab
967;BoostCal.I_LimTab
968;BoostCal.Hysteres
969;BoostCal.SetLoadXSP
970;BoostCal.RegMap
971;BoostCal.IFacMax
972;BoostCal.PIDXSP
973;BoostCal.PIDYSP
974;BoostCal.PMap
975;BoostCal.IMap
976;BoostCal.DMap
977;BoostCal.m_AirAdapSP
978;BoostCal.PercAdapTab
979;BoostCal.AdapAdjustN
980;BoostCal.AdapAdjustH
981;BoostCal.AdapAdjustL
982;BoostCal.AdapRpmL
983;BoostCal.AdapRpmH
984;BoostCal.AdaptAirDiff
985;BoostCal.AdaptTimeN
986;BoostCal.AdaptTimeH
987;BoostCal.AdaptTimeL
988;BoostCal.MaxOffAdap
989;BoostCal.VehicleSpeedLim
990;BoostCal.m_RequestLim
991;BoostCal.TimeOpenBPV
992;BoostCal.MaxNegDerHBA
993;BoostCal.MaxPosDerBPV
994;BoostCal.MaxNegDerBPV
995;BoostCal.HighThrLimBPV
996;BoostCal.LowThrLimBPV
997;BoostCal.HighAltTabSP
998;BoostCal.SetLoad2XSP
999;BoostCal.HighAltMap
1000;BoostCal.PWMTempSP
1001;BoostCal.PWMTempTab
1002;BoostCal.ST_Enable
1003;BoostCal.AdapBasRpmL
1004;BoostCal.AdapBasRpmH
1005;BoostCal.AdapTimeB1
1006;BoostCal.AdapTimeB2
1007;BoostCal.ReqOffset
1008;BoostCal.AdapMaxDiffP
1009;BoostCal.AdappAirOff
1010;BoostCal.AdapBasicP
1011;BoostCal.AdapBasicN
1012;BoostCal.p_DiffILimXSP
1013;BoostCal.p_DiffILimYSP
1014;BoostCal.p_DiffILimMap
1015;BoostCal.AntiHowlPresLim
1016;BoostCal.AntiHowlPairSP
1017;BoostCal.AntiHowlPresTab
1018;BoostCal.FilterFactor
1019;BoostCal.AreaCompFilter
1020;BoostCal.n_AreaCompLow
1021;BoostCal.n_AreaCompHigh
1022;BoostCal.v_NoiseReduction
1023;BoostCal.loadDiff_NoiseRedDeact
1024;BoostCal.t_WaitAfterShift
1025;BoostCal.RatioDeltaLim
1026;BoostCal.EnableBoostAdap
1027;BoostCal.pwm_E85adjTab
1028;
1029;BstMetProt.p_AirInletBoost
1030;BstMetProt.p_AirInletBoost2
1031;BstMetCalType
1032;BstMetCal.BoostMeter
1033;BstMetCal2Type
1034;BstMetCal.BoostMeter2
1035;obdPAirInletStatus
1036;obdInletAirPErrorAt
1037;InletcompareResult
1038;fCutResult
1039;fCutPressureOK
1040;obdPAirBefThrottleStatus
1041;obdBefThrottleAirPErrorAt
1042;BefThrotcompareResult
1043;obdPBefThrotHoseStatus
1044;obdPAirAmbientStatus
1045;obdAmbientAirPErrorAt
1046;AmbientcompareResult
1047;obdQAirInletStatus
1048;obdAirmCompNoSteadyState
1049;obdAirmCompNoBypassSteadyState
1050;obdAirmCompThrottlePercent
1051;obdAirmCompThrottleHiPercent
1052;obdAirmCompThrottleCount
1053;obdAirmCompThrottleHiCount
1054;obdMeanAirmCompEval
1055;obdMeanAirmCompHiEval
1056;obdAirmCompLastHiMeanVal
1057;obdAirmCompLastMeanVal
1058;obdLatestHiMeanAirmCompEval
1059;obdLatestMeanAirmCompEval
1060;obdQuickChangeError
1061;obdAirmThrottleAreaAdpCondOK
1062;obdAirmTempfilterOK
1063;obdAirmRPMfilterOK
1064;obdAirmLoadfilterOK
1065;obdAirmPDiffFilterOK
1066;obdAirmThrottleAreafilterOK
1067;obdAirmHiSpeedTimerFilterOK
1068;obdPlottThrottlePercent
1069;obdAirmPreConditionOK
1070;obdAirmThrottleTestOK
1071;obdBoostControlStatus
1072;obdBoostControlDiff
1073;adapBoostControlPtr
1074;obdTurboBypassStatus
1075;obd_amplitudePressure
1076;obdBypassOkCounter
1077;obd_BypassWorstAmp
1078;obd_BypassLeastAmp
1079;obd_pBefSampleBufPointer
1080;obd_pBefPerformDiag
1081;obdBypassReleaseTimer
1082;obdBypassDrop
1083;obdCatalystStatus
1084;catStatusDeltaLoadOk
1085;catStatusCoolTempOk
1086;catStatusClosedLoopOk
1087;catStatusLoadOk
1088;catStatusRpmOk
1089;catStatusReadyTimerOk
1090;catStatusPeriodOk
1091;catStatusDutyCycleOk
1092;catStatusStartTimerOk
1093;catStatusThrottleOpenOk
1094;catStatusSensorOk
1095;CatDeltaLoad
1096;AdapDeltaLoad
1097;AdapStableTimer
1098;CatOx2Filt
1099;CatDevDiffFiltMax
1100;CatOx2Dev
1101;CatDevDiff
1102;CatOx2DevLim
1103;CatStableTimer
1104;CatReadyTimer
1105;CatStartTimer
1106;CatLowLoadTimer
1107;CatHlTimer
1108;CatIdleTimer
1109;CatFcTimer
1110;CatOx2ProcessTime
1111;CatOx2ProcessInvalidTime
1112;CatOx1CycleTimeHiLim
1113;CatOx1CycleTimeLoLim
1114;CatOx1CycleTime
1115;CatOx1DutyCycle
1116;CatStableOK
1117;obdCatDiagLevStatus
1118;obdCatDiagLevActive
1119;obdCatDiagLevLambdaIntMeanValue
1120;CatDiagLevProtType
1121;CatDiagLevProt.actualFuelFac
1122;CatDiagLevProt.actualFirstTime
1123;CatDiagLevProt.actualSecondTime
1124;CatDiagLevProt.preConditionOK
1125;CatDiagLevProt.closedThrotTimer
1126;CatDiagLevProt.nrOfLambdaSwitches
1127;CatDiagLevProt.m_Av
1128;CatModProtType
1129;CatModProt.T_Catalyst
1130;CatModProt.T_LambdaOffset
1131;CatModProt.T_LambdaOffsetFilt
1132;CatModProt.T_CatalystFilt
1133;CatModProt.n_LoadCnt
1134;CatModProt.n_HighLoad
1135;CatModProt.m_AirInletFilt
1136;obdColdStartStatus
1137;ColdStartProtType
1138;CldStProt.N_CombError
1139;CldStProt.N_CombOk
1140;CldStProt.ST_Error
1141;CldStProt.ST_Ok
1142;CldStProt.ST_Evaluated
1143;obdCheckEngineLamp
1144;obdOutOfLimits
1145;obdNoOfFaults
1146;obdKeyOn
1147;obdEngRunning
1148;obdRunningIdle
1149;obdIsEngineHot
1150;obdWarmUpCycle
1151;obdRunningClosedLoop
1152;obdDrivingCycleDone
1153;obdDiagCompleteTrip
1154;obdNoOfRuns
1155;obdStartTemp
1156;obdInletStartTemp
1157;obdRunTime
1158;obdTotalRunTime
1159;obdMisfComplete
1160;obdFuelTrimComplete
1161;obdComponentComplete
1162;obdCatalystComplete
1163;obdEvapComplete
1164;obdO2SensorsComplete
1165;obdO2HeatersComplete
1166;obdFaults
1167;obdMilCount
1168;FreezeData
1169;obdFF1.code
1170;obdFF1.time
1171;obdFF1.totalTime
1172;obdFF1.runs
1173;obdFF1.nCombustions
1174;obdFF1.vVehicle
1175;obdFF1.nEngine
1176;obdFF1.qAirInlet
1177;obdFF1.m_Request
1178;obdFF1.mAirInlet
1179;obdFF1.V_FuelTank
1180;obdFF1.pAirInlet
1181;obdFF1.pAirBefThrottle
1182;obdFF1.pAir
1183;obdFF1.pAirInletTest
1184;obdFF1.pAirBefThrotTest
1185;obdFF1.pAirTest
1186;obdFF1.pFuelTank
1187;obdFF1.tEngine
1188;obdFF1.tEngineLimp
1189;obdFF1.tEngineStart
1190;obdFF1.tInletStart
1191;obdFF1.tAirInlet
1192;obdFF1.LambdaStartTimer
1193;obdFF1.lambdaInt
1194;obdFF1.mulFuelAdapt
1195;obdFF1.addFuelAdapt
1196;obdFF1.iHeatLambdaCat
1197;obdFF1.iHeatLambdaEng
1198;obdFF1.uLambdaCat
1199;obdFF1.uLambdaEng
1200;obdFF1.O2SensFreqCombustCnt
1201;obdFF1.O2SensFreqFlankShiftCnt
1202;obdFF1.obdAirmCompEval
1203;obdFF1.obdAirmCompHiEval
1204;obdFF1.uKnock
1205;obdFF1.uKnockDiag
1206;obdFF1.missfTotCntCat
1207;obdFF1.missfTotCntEmis
1208;obdFF1.misfCountCyl1Temp
1209;obdFF1.misfCountCyl2Temp
1210;obdFF1.misfCountCyl3Temp
1211;obdFF1.misfCountCyl4Temp
1212;obdFF1.misfCountCyl5Temp
1213;obdFF1.misfCountCyl6Temp
1214;obdFF1.misfCountCyl1CVS
1215;obdFF1.misfCountCyl2CVS
1216;obdFF1.misfCountCyl3CVS
1217;obdFF1.misfCountCyl4CVS
1218;obdFF1.misfCountCyl5CVS
1219;obdFF1.misfCountCyl6CVS
1220;obdFF1.purgeHCCont
1221;obdFF1.injectionTime
1222;obdFF1.aThrottleActual
1223;obdFF1.AD_ThrottleActual
1224;obdFF1.p_AirInletAdap
1225;obdFF1.p_AirBefThrotAdap
1226;obdFF1.CatDevDiffFilt
1227;obdFF1.PW_APC
1228;obdFF1.T_Air
1229;obdFF1.ThrotIPart
1230;obdFF1.BoostSetValue
1231;obdFF1.BoostIFac
1232;obdFF1.n_EngineNominal
1233;obdFF1.idle_I_Part
1234;obdFF1.maxLoad
1235;obdFF1.CatTemp
1236;obdFF1.CatIdleMonLoad
1237;obdFF1.CatIdleMonResult
1238;obdFF1.CatIdleMonEval
1239;obdFF1.AD_PedalPot1
1240;obdFF1.AD_SlavePedalPot1
1241;obdFF1.AD_PedalPot2
1242;obdFF1.AD_ThrottlePot1
1243;obdFF1.AD_ThrottlePot2
1244;obdFF1.AD_Throttle
1245;obdFF1.fi_Ignition
1246;obdFF1.X_EthAct_Tech2
1247;obdFF1.obdAirmQuickChange
1248;obdFF1.ST_BrakeLight
1249;obdFF1.CMD_Bypass
1250;obdFF1.lambdaStatus
1251;obdFF1.lambdaRichConst
1252;obdFF1.lambdaLeanConst
1253;obdFF1.ST_EngineSynced
1254;obdFF1.FuelCut
1255;obdFF1.FCutStatus
1256;obdFF1.uBatt
1257;obdFF1.status
1258;obdFF1.warmUpCycleDone
1259;obdFF1.ST_Immo
1260;obdFF1.runningIdle
1261;obdFF1.drivingCycleDone
1262;obdFF1.outOfDiagnoseLimits
1263;obdFF1.keyOn
1264;KnkDiagProtType
1265;KnkDiagProt.U_TmpdSum1
1266;KnkDiagProt.U_SumCyl
1267;KnkDiagProt.dU_AbsSumCyl
1268;KnkDiagProt.dU_SumCyl
1269;KnkDiagProt.U_KnockDiagPrevious
1270;KnkDiagProt.N_CmbLimitCalc
1271;MisfDiagProtType
1272;MisfDiagProt.t_TmpdSum1
1273;MisfDiagProt.dt_SumCyl
1274;MisfDiagProt.dt_AbsSumCyl
1275;MisfDiagProt.t_SumCyl
1276;MisfDiagProt.t_DetLevelPrevious
1277;KnkDiagType
1278;KnkDiag.dU_Tot
1279;KnkDiag.dU_AvTot
1280;KnkDiag.U_KnkDiagCyl
1281;KnkDiag.dU_Cyl
1282;KnkDiag.dU_AvCyl
1283;MisfDiagType
1284;MisfDiag.dt_Tot
1285;MisfDiag.dt_AvTot
1286;MisfDiag.dt_Cyl
1287;MisfDiag.dt_AvCyl
1288;DICassAdapType
1289;DICassAdap.N_DownFrom40
1290;DICassAdap.ST_Diagnose
1291;DICassAdap.ST_DiagEngMov
1292;DICassAdap.ST_DiagSync
1293;DICassAdap.ST_DiagEngRun
1294;DICassType
1295;DICass.dU_SumTot
1296;DICass.dU_AbsSumTot
1297;DICass.dU_SumCyl
1298;DICass.dU_AbsSumCyl
1299;DICass.dt_SumTot
1300;DICass.dt_AbsSumTot
1301;DICass.dt_SumCyl
1302;DICass.dt_AbsSumCyl
1303;DICass.U_AvTot
1304;DICass.U_AvCyl
1305;DICass.N_Combustion
1306;DICass.N_CmbULowTot
1307;DICass.N_CmbULowCyl
1308;DICass.t_AvTot
1309;DICass.t_AvCyl
1310;DICass.N_CmbtLowTot
1311;DICass.N_CmbtLowCyl
1312;DICass.ST_ExecuteDiag
1313;DICass.ST_Diagnose
1314;DICass.ST_DiagCont
1315;DICass.ST_FrAllFaultLim
1316;DICass.ST_OfDiagnosis
1317;DICass.ST_CrankDiag
1318;DICass.ST_CrankKnk
1319;DICass.ST_CrankMisf
1320;DICass.ST_SyncDiag
1321;DICass.ST_PreCondOK
1322;DICass.ST_BreakCond
1323;DICass.N_KnkBank1Low
1324;DICass.N_KnkBank2Low
1325;DICass.ST_EnabContCrank
1326;DICRunType
1327;DICRun.N_Combustion
1328;DICRun.N_1Cyl
1329;DICRun.N_2Cyl
1330;DICRun.N_3Cyl
1331;DICRun.N_4Cyl
1332;DICRun.N_5Cyl
1333;DICRun.N_OKCyl
1334;DICRun.N_FCutTot
1335;DICRun.N_1IntCyl
1336;DICRun.N_2IntCyl
1337;DICRun.N_3IntCyl
1338;DICRun.N_4IntCyl
1339;DICRun.N_5IntCyl
1340;DICRun.ST_FrAllFaultLim
1341;DICRun.ST_EngRunDiag
1342;DICRun.ST_MisfStarted
1343;DICRun.ST_FuelCut
1344;obdCCVType
1345;obdCCV.ST_CMD_CCV
1346;obdCCV.ST_DiagDone
1347;obdCCV.ST_ActiveDiag
1348;obdCCV.n_CleanCounter
1349;obdPurgeType
1350;obdPurge.ST_DiagDone
1351;obdPurge.ST_NeedForSpeed
1352;obdPurge.Ramp0
1353;obdPurge.ST_ActiveDiag
1354;obdPurge.BreakPreCondition
1355;obdPurge.BreakCondDurTest
1356;RMProtType
1357;RMProt.PendingDTC
1358;RMProt.t_EnableCond1Timer
1359;RMProt.t_EnableCond2Timer
1360;RMProt.t_EnableCond3Timer
1361;RMProt.t_EnableCond4Timer
1362;RMProt.ST_EnableCond1Den
1363;RMProt.ST_EnableCond2Den
1364;RMProt.ST_EnableCond3Den
1365;RMProt.ST_EnableCond4Den
1366;RMProt.ST_EnableCond5Den
1367;RMProt.ST_DisableCriter1
1368;obdO2HeatPreStatus
1369;obdO2SensPreStatus
1370;t_O2SPreHeatBefTest
1371;O2SensPreTest2Cond
1372;obdO2SensPreDeadtime
1373;obdO2SensPreLowtime
1374;obdO2SensPreLowToHeatertime
1375;obdO2SensFreqStatus
1376;O2SensFreqCombustCnt
1377;O2SensFreqFlankShiftCnt
1378;O2FrequencyTestDone
1379;O2FrequencyLoadCnt
1380;obdO2FrontFreqTestActive
1381;SondDeltaLoad
1382;obdO2SensSPStatus
1383;obdO2HeatPostStatus
1384;obdO2SensPostStatus
1385;obdO2SensPostLowtime
1386;obdO2SensPostLowToHeatertime
1387;obdO2SensPostDeadTestDone
1388;obdO2SensPostLowTestDone
1389;obdO2SensPostDeadTestEnabled
1390;obdShortTFuelTrimStatus
1391;obdSTFT_sameDriveCond
1392;obdSTFT_foundOk
1393;obdLTMulFuelTrimStatus
1394;obdLTMFT_sameDriveCond
1395;obdLTMFT_foundOK
1396;obdLTAddFuelTrimStatus
1397;obdLTAFT_sameDriveCond
1398;obdLTAFT_foundOK
1399;obdLambdaStartTimeStatus
1400;obdLambdaStartTimer
1401;obdStartTempState
1402;obdTEngineAccumAir
1403;obdTEngine_mAirperDegree
1404;obdTEngCombust
1405;obdTEngStartCombFac
1406;obdTEngine_mAirComb
1407;obdTEngineLoadFac
1408;obdMisfireCVSStatus
1409;obdMISFCVS_sameDriveCond
1410;obdMISFCVS_foundOK
1411;nrOfBlocksCVSEvaluated
1412;nrOfCVSEvalCombustInBlock
1413;misfireFilterActive
1414;obdMisfCVSMilCount
1415;obdMisfireTempStatus
1416;obdMISFTEMP_sameDriveCond
1417;obdMISFTEMP_foundOK
1418;nrOfBlocksTempEvaluated
1419;nrOfTempEvalCombustInBlock
1420;obdMisfAdjustForO2RearSensor
1421;obdMisfO2RearAdjBlockErrCnt
1422;obdMisfO2RearAdjBlockOKCnt
1423;MissfType
1424;Missf.lastXPos
1425;Missf.lastYPos
1426;Missf.ST_WasTooCold
1427;Missf.outOfLimDelay
1428;Missf.whichFilterActive
1429;Missf.nrofStartMisf
1430;Missf.ST_FTPActive
1431;Missf.nrCVSErrorBlocks
1432;Missf.nrTempErrorBlocks
1433;Missf.startDelay
1434;Missf.startDelayDone
1435;Missf.misfStarted
1436;Missf.DetectLevel
1437;Missf.Detect1Active
1438;Missf.DetectionActive
1439;Missf.Det1HighCount
1440;Missf.Det2HighCount
1441;Missf.MissfCntCyl1Emis
1442;Missf.MissfCntCyl2Emis
1443;Missf.MissfCntCyl3Emis
1444;Missf.MissfCntCyl4Emis
1445;Missf.MissfCntCyl5Emis
1446;Missf.MissfCntCyl6Emis
1447;Missf.MissfCntCyl1Temp
1448;Missf.MissfCntCyl2Temp
1449;Missf.MissfCntCyl3Temp
1450;Missf.MissfCntCyl4Temp
1451;Missf.MissfCntCyl5Temp
1452;Missf.MissfCntCyl6Temp
1453;Missf.rpmDiffLim
1454;Missf.fcut_delay
1455;Missf.transient_delay
1456;Missf.nrOfTransFilterCombustion
1457;Missf.pDiff_delay
1458;Missf.nrOfPDiffFilterCombustion
1459;Missf.ACFilter_delay
1460;Missf.PurgeDiagFilter_delay
1461;Missf.lastACRequest
1462;Missf.lastPurgeValve
1463;Missf.ACFilterON
1464;Missf.PurgeDiagFilterON
1465;Missf.TransientFilterON
1466;Missf.pAirInletDiffFilterON
1467;Missf.LowLoadFilterON
1468;Missf.nrOfConsecutiveMisf
1469;Missf.nrOfFilteredMisfire
1470;Missf.N_MissfSysActFcut
1471;Missf.pAirInletDiff
1472;Missf.nrOfRPMDiffFilteredMisf
1473;Missf.nrOfCountedMisfire
1474;Missf.ST_Det1HighCount
1475;Missf.ST_Det2HighCount
1476;Missf.N_FCutSysActions
1477;Missf.ST_SglCylFuelCut
1478;Missf.N_TestSglCylCombs
1479;Missf.ST_SysActDisld
1480;Missf.ST_ActiveCylSglCyl
1481;Missf.ST_SysActionSglCyl
1482;Missf.E85FiltON
1483;MissfProtType
1484;MissfProt.n_Comb1
1485;MissfProt.n_Comb2
1486;MissfProt.t_FilterActive
1487;MissfProt.EmissionAdditive
1488;MissfProt.OverheatAdditive
1489;MissfProt.XPos
1490;MissfProt.YPos
1491;MissfProt.lastCyl
1492;MissfProt.DetectLevelCyl
1493;MissfProt.T_EngMAFFlt
1494;MissfProt.N_MisfLevel
1495;MissfAdapType
1496;MissfAdap.MissfCntMap
1497;MissfAdap.MissfCntCyl
1498;MissfAdap.MissfTotCntCat
1499;MissfAdap.MissfTotCntEmis
1500;MissfAdap.T_EngOff
1501;MissfAdap.N_FCutActions
1502;MissfCalType
1503;MissfCal.DetectLoadLevel
1504;MissfCal.CatOverheatFactor
1505;MissfCal.CVSErrorLim
1506;MissfCal.m_AirXSP
1507;MissfCal.n_EngYSP
1508;MissfCal.T_EngSP
1509;MissfCal.startDelayTAB
1510;MissfCal.p_AirAmbOutOfLimSP
1511;MissfCal.T_EngOutOfLimSP
1512;MissfCal.outOfLimDelayMAT
1513;MissfCal.n_EngRPMDiffYSP
1514;MissfCal.LoadRPMDiffXSP
1515;MissfCal.RPMDiffLimMAP
1516;MissfCal.RPMLimRPMDiff
1517;MissfCal.LoadLimRPMDiff
1518;MissfCal.LowFuelVolFuelLim
1519;MissfCal.ACFilterON
1520;MissfCal.PurgeDiagFilterON
1521;MissfCal.TransientFilterON
1522;MissfCal.pAirInletDiffFilterON
1523;MissfCal.nrOfACFilterCombust
1524;MissfCal.nrOfPurgeDiagFilterCombust
1525;MissfCal.nrOfTransientFilterCombust
1526;MissfCal.nrOfFuelCutFilterCombust
1527;MissfCal.EngTempSP
1528;MissfCal.transientSizeLim
1529;MissfCal.pAirInletDiffSizeLim
1530;MissfCal.LoadAfterFCutLim
1531;MissfCal.n_EngineSP
1532;MissfCal.TorqueLowLim
1533;MissfCal.n_CombAftSync
1534;MissfCal.m_AirHiLimFTP
1535;MissfCal.n_EngHiLimFTP
1536;MissfCal.ST_PedalTriggFiltActive
1537;MissfCal.t_DelayMisfStart
1538;MissfCal.T_EngXSP
1539;MissfCal.CVSErrorLimStart
1540;MissfCal.O2AdjMFErrLim
1541;MissfCal.O2AdjBlockErrLim
1542;MissfCal.O2AdjMFOKLim
1543;MissfCal.O2AdjBlockOKLim
1544;MissfCal.U_AdapMinLim
1545;MissfCal.U_AdapMaxLim
1546;MissfCal.LeanStep
1547;MissfCal.RichStep
1548;MissfCal.T_EngOffLim
1549;MissfCal.T_hotStartLim
1550;MissfCal.T_hotAirLim
1551;MissfCal.CVSErrorLimHotStart
1552;MissfCal.T_ActiveLim1
1553;MissfCal.T_ActiveLim2
1554;MissfCal.v_PDiffFiltLim
1555;MissfCal.PDiffFiltFacAut
1556;MissfCal.PDiffFiltFacMan
1557;MissfCal.LowLoadFiltON
1558;MissfCal.n_EblSglCylEval
1559;MissfCal.m_EblSglCylEval
1560;MissfCal.X_EthanolLevel
1561;MissfCal.T_E85EngFilt
1562;MissfCal.N_TestCombs
1563;MissfCal.N_TrigLvlFCut
1564;MissfCal.N_MaxSysActions
1565;MissfCal.ST_DsblLamda
1566;obdNoOfDiagDone
1567;OBDAdapType
1568;OBDAdap.ImmoHistory
1569;OBDAdap.p_FuelTankComp
1570;OBDAdap.p_AirInletComp
1571;OBDAdap.p_AirBefThrottleComp
1572;OBDAdap.p_AirAdaptionDone
1573;OBDAdap.p_AirQuickAdaptionDone
1574;OBDAdap.p_InletPressureError
1575;OBDAdap.p_BefThrotPressureError
1576;OBDAdap.p_AmbientPressureError
1577;OBDAdap.compPInletIgnOffDone
1578;OBDAdap.compPBefIgnOffDone
1579;OBDAdap.compPAmbIgnOffDone
1580;OBDAdap.MaxCat
1581;OBDAdap.MaxEmis
1582;OBDAdap.CatRpm
1583;OBDAdap.CatTemp
1584;OBDAdap.CatLoad
1585;OBDAdap.EmisRpm
1586;OBDAdap.EmisTemp
1587;OBDAdap.EmisLoad
1588;OBDAdap.ThrLimpHomeNr
1589;OBDAdap.CatDevDiffFilt
1590;OBDAdap.CatEvalValue
1591;OBDAdap.CatEvalValueRest
1592;OBDAdap.LevEvalValueRest
1593;OBDAdap.LevEvalValue
1594;OBDAdap.LevResult
1595;OBDAdap.obdMISFCVS_n_Engine
1596;OBDAdap.obdMISFCVS_m_AirInlet
1597;OBDAdap.obdMISFCVS_T_Engine
1598;OBDAdap.obdMISFTEMP_n_Engine
1599;OBDAdap.obdMISFTEMP_m_AirInlet
1600;OBDAdap.obdMISFTEMP_T_Engine
1601;OBDAdap.obdLTMFT_n_Engine
1602;OBDAdap.obdLTMFT_m_AirInlet
1603;OBDAdap.obdLTMFT_T_Engine
1604;OBDAdap.obdLTAFT_n_Engine
1605;OBDAdap.obdLTAFT_m_AirInlet
1606;OBDAdap.obdLTAFT_T_Engine
1607;OBDAdap.obdSTFT_n_Engine
1608;OBDAdap.obdSTFT_m_AirInlet
1609;OBDAdap.obdSTFT_T_Engine
1610;OBDAdap.p_TestInlet
1611;OBDAdap.p_TestBefThrottle
1612;OBDAdap.p_TestAir
1613;OBDAdap.faultyBrakeCounter
1614;OBDAdap.offsetTime
1615;OBDAdap.n_3cylCorrection
1616;OBDAdap.O2SensFreqFltCnt
1617;OBDAdap.FreqFiltRest
1618;OBDAdap.MisfCVSErrorLastDriveCycle
1619;OBDAdap.MisfTempErrorLastDriveCycle
1620;OBDAdap.FuelLevResult
1621;OBDAdap.FAdapWhenQAirError
1622;OBDAdap.MIU_ErrCnt
1623;OBDAdap.TCM_ErrCnt
1624;OBDAdap.triggerVarNr
1625;OBDAdap.triggerPosFlank
1626;OBDAdap.triggerValue
1627;OBDAdap.TCS_ErrCnt
1628;OBDAdap.triggerDelay
1629;OBDAdap.O2SensFCmbCnt
1630;OBDAdap.MILdistance
1631;OBDAdap.T_CoolSystemRes
1632;OBDAdap.V_FuelTankFilt
1633;OBDAdap.FuelLevelError
1634;OBDAdap.ST_ActiveDiagSys
1635;OBDAdap.BoostFault
1636;OBDAdap.ST_WasMilLitAtIgnOff
1637;OBDAdapEvapType
1638;OBDAdapEvap.EvapStack
1639;OBDAdapEvap.Evap2BigResDiff
1640;OBDAdapEvap.StackResult
1641;OBDAdapEvap.LeakageResult
1642;OBDAdapEvap.N_OutOfLimTemp
1643;OBDAdapEvap.N_Performed
1644;OBDAdapResType
1645;OBDAdapRes.mulfueladap
1646;OBDAdapRes.addfueladap
1647;OBDAdapRes.qairCompThr
1648;OBDAdapRes.qairCompHiThr
1649;OBDAdapRes.amp_Bypass
1650;OBDAdapRes.m_boostActAir
1651;OBDAdapRes.m_boostSet
1652;OBDAdapRes.t_LambdaStart
1653;OBDAdapRes.t_StartTempState
1654;OBDAdapRes.n_IdleSpeed
1655;OBDAdapRes.n_IdleNom
1656;OBDAdapRes.BlockAdaption
1657;OBDAdapRes.U_HiSensPost
1658;OBDAdapRes.U_DeadSensPost
1659;OBDAdapRes.t_LowSensPost
1660;OBDAdapRes.U_SensPre
1661;OBDAdapRes.Flank_pTank
1662;OBDAdapRes.Flank_SensFrq
